user_id,gender,age,occupation,zipcode,age_desc,occ_desc
5398,M,56,17,71301,56+,technician
5399,M,25,1,12553,25-34,academic
5400,F,18,4,30010,18-24,college
5401,F,18,1,20003,18-24,academic
5402,F,25,0,30102,25-34,other or not specified
5403,M,1,10,59801,Under 18,K-12 student
5404,M,25,0,30068,25-34,other or not specified
5405,F,50,7,12866,50-55,executive
5406,F,35,0,49504,35-44,other or not specified
5407,F,35,17,30096,35-44,technician
5408,M,25,20,11230-1710,25-34,writer
5409,M,45,1,60091,45-49,academic
5410,F,45,2,21212,45-49,artist
5411,F,1,19,14850,Under 18,unemployed
5412,M,25,12,97330,25-34,programmer
5413,M,35,1,59801,35-44,academic
5414,M,1,10,7652,Under 18,K-12 student
5415,F,25,7,3862,25-34,executive
5416,F,25,5,1801,25-34,customer service
5417,M,18,17,19030,18-24,technician
5418,F,25,0,53589,25-34,other or not specified
5419,F,18,12,5055,18-24,programmer
5420,F,1,19,14850,Under 18,unemployed
5421,M,35,17,22030,35-44,technician
5422,M,50,7,94114,50-55,executive
5423,F,50,5,60714,50-55,customer service
5424,F,35,2,80012,35-44,artist
5425,M,18,4,53211,18-24,college
5426,M,25,14,95821,25-34,sales
5427,M,35,19,11201,35-44,unemployed
5428,F,25,6,28412,25-34,doctor
5429,F,25,1,2460,25-34,academic
5430,F,45,1,26505,45-49,academic
5431,M,56,1,19026,56+,academic
5432,M,56,13,1742,56+,retired
5433,F,35,17,45014,35-44,technician
5434,F,25,7,60618,25-34,executive
5435,M,45,18,2557,45-49,tradesman
5436,M,18,4,90024,18-24,college
5437,M,25,11,55426,25-34,lawyer
5438,M,25,14,60048,25-34,sales
5439,M,56,13,19119,56+,retired
5440,F,45,2,37923,45-49,artist
5441,M,50,7,95762,50-55,executive
5442,M,25,7,63110,25-34,executive
5443,M,25,12,1915,25-34,programmer
5444,F,18,4,55449,18-24,college
5445,M,25,0,43223,25-34,other or not specified
5446,F,50,1,65203,50-55,academic
5447,M,45,2,60626,45-49,artist
5448,M,45,19,60626,45-49,unemployed
5449,M,18,12,1702,18-24,programmer
5450,M,18,12,2143,18-24,programmer
5451,F,25,1,98115,25-34,academic
5452,M,35,6,10011,35-44,doctor
5453,M,18,4,30305,18-24,college
5454,M,35,7,10001,35-44,executive
5455,F,18,17,55449,18-24,technician
5456,M,35,1,32312,35-44,academic
5457,M,18,12,55405,18-24,programmer
5458,F,18,2,98102,18-24,artist
5459,F,1,10,99016,Under 18,K-12 student
5460,M,18,4,2143,18-24,college
5461,M,50,0,94025,50-55,other or not specified
5462,M,25,17,89103,25-34,technician
5463,M,35,0,53202,35-44,other or not specified
5464,M,35,7,77079,35-44,executive
5465,F,25,0,10019,25-34,other or not specified
5466,M,25,12,98033,25-34,programmer
5467,M,35,0,63366,35-44,other or not specified
5468,M,25,12,94618,25-34,programmer
5469,M,35,12,20171,35-44,programmer
5470,M,56,7,20003-2712,56+,executive
5471,M,18,7,10016,18-24,executive
5472,M,35,1,27909,35-44,academic
5473,M,25,1,20120-6354,25-34,academic
5474,M,25,12,20009,25-34,programmer
5475,M,25,4,94110,25-34,college
5476,F,35,0,20037,35-44,other or not specified
5477,M,35,1,55343,35-44,academic
5478,M,35,7,2766,35-44,executive
5479,M,35,1,50014,35-44,academic
5480,F,25,14,7030,25-34,sales
5481,M,45,12,55449,45-49,programmer
5482,M,18,7,10014,18-24,executive
5483,F,25,6,15202,25-34,doctor
5484,M,45,17,21742,45-49,technician
5485,M,25,4,8544,25-34,college
5486,M,25,0,17821,25-34,other or not specified
5487,M,25,17,95136,25-34,technician
5488,M,25,15,91125,25-34,scientist
5489,M,18,7,94104,18-24,executive
5490,M,45,17,80907,45-49,technician
5491,M,18,7,10016,18-24,executive
5492,M,18,4,55104,18-24,college
5493,M,35,12,96797,35-44,programmer
5494,F,35,17,94306,35-44,technician
5495,F,18,4,95076,18-24,college
5496,M,25,7,90069,25-34,executive
5497,M,25,4,60201,25-34,college
5498,F,50,1,62901,50-55,academic
5499,F,25,19,60201,25-34,unemployed
5500,F,35,20,14850,35-44,writer
5501,M,25,2,33334,25-34,artist
5502,M,25,2,66044,25-34,artist
5503,F,25,9,55409,25-34,homemaker
5504,M,45,7,85287-2702,45-49,executive
5505,F,25,4,2141,25-34,college
5506,F,18,14,60610,18-24,sales
5507,M,45,7,44325,45-49,executive
5508,M,25,20,94519,25-34,writer
5509,M,25,0,11215,25-34,other or not specified
5510,M,18,4,191004,18-24,college
5511,M,45,1,92407,45-49,academic
5512,F,25,17,1701,25-34,technician
5513,M,35,1,91768,35-44,academic
5514,F,1,10,76501,Under 18,K-12 student
5515,M,18,4,16101,18-24,college
5516,F,50,16,98257,50-55,self-employed
5517,M,56,0,80210,56+,other or not specified
5518,M,50,17,78666,50-55,technician
5519,M,35,15,33167,35-44,scientist
5520,M,45,1,18901,45-49,academic
5521,F,25,6,2118,25-34,doctor
5522,M,25,14,2460,25-34,sales
5523,M,35,0,60187,35-44,other or not specified
5524,F,1,10,26505,Under 18,K-12 student
5525,F,1,10,55311,Under 18,K-12 student
5526,F,35,2,27514,35-44,artist
5527,M,25,1,70803,25-34,academic
5528,M,50,1,45840,50-55,academic
5529,M,18,6,5273,18-24,doctor
5530,F,18,4,63141,18-24,college
5531,M,50,17,9056,50-55,technician
5532,M,25,17,27408,25-34,technician
5533,F,50,2,10025,50-55,artist
5534,M,45,16,30102,45-49,self-employed
5535,M,25,15,94538,25-34,scientist
5536,M,25,16,67204,25-34,self-employed
5537,F,56,1,10543,56+,academic
5538,M,45,12,55102,45-49,programmer
5539,F,25,20,91403,25-34,writer
5540,M,35,1,19149,35-44,academic
5541,M,56,7,93924,56+,executive
5542,M,45,7,11576,45-49,executive
5543,M,25,17,97401,25-34,technician
5544,M,25,15,8876,25-34,scientist
5545,F,35,16,98072,35-44,self-employed
5546,M,18,14,26301,18-24,sales
5547,F,18,4,10025,18-24,college
5548,F,18,4,2138,18-24,college
5549,F,50,9,76034,50-55,homemaker
5550,M,35,15,48187,35-44,scientist
5551,F,35,20,98103,35-44,writer
5552,M,50,7,23233,50-55,executive
5553,M,35,3,29425,35-44,clerical
5554,M,25,1,92116,25-34,academic
5555,M,1,10,37830,Under 18,K-12 student
5556,M,45,6,92103,45-49,doctor
5557,M,35,14,33701,35-44,sales
5558,M,1,10,2446,Under 18,K-12 student
5559,M,50,1,77706,50-55,academic
5560,F,35,17,98036,35-44,technician
5561,F,25,3,74075,25-34,clerical
5562,F,35,1,54650,35-44,academic
5563,F,25,7,11753,25-34,executive
5564,M,45,20,2446,45-49,writer
5565,M,18,17,2114,18-24,technician
5566,M,35,7,20901,35-44,executive
5567,M,50,3,78704,50-55,clerical
5568,M,18,4,49841,18-24,college
5569,F,18,1,7666,18-24,academic
5570,M,25,1,7666,25-34,academic
5571,F,25,9,7307,25-34,homemaker
5572,F,25,4,63119,25-34,college
5573,F,35,1,14619,35-44,academic
5574,M,25,0,20878,25-34,other or not specified
5575,M,35,7,19808,35-44,executive
5576,M,25,4,55369,25-34,college
5577,M,50,1,12970,50-55,academic
5578,F,18,1,2109,18-24,academic
5579,F,35,7,7039,35-44,executive
5580,M,45,7,1581,45-49,executive
5581,M,25,0,10016,25-34,other or not specified
5582,M,45,1,50011,45-49,academic
5583,M,56,15,37830,56+,scientist
5584,F,50,0,10016,50-55,other or not specified
5585,M,25,4,10016,25-34,college
5586,M,35,20,94107,35-44,writer
5587,M,25,17,22041,25-34,technician
5588,F,25,20,60640,25-34,writer
5589,F,25,0,4101,25-34,other or not specified
5590,F,45,12,94117,45-49,programmer
5591,M,18,0,10009,18-24,other or not specified
5592,M,25,1,53706,25-34,academic
5593,M,50,16,90210,50-55,self-employed
5594,F,45,0,55419,45-49,other or not specified
5595,M,25,20,90027,25-34,writer
5596,M,35,12,22201,35-44,programmer
5597,F,18,4,95008,18-24,college
5598,M,18,4,27607,18-24,college
5599,M,35,7,90020,35-44,executive
5600,F,45,0,12833-2000,45-49,other or not specified
5601,M,35,1,98225,35-44,academic
5602,M,35,0,97212,35-44,other or not specified
5603,M,50,7,2461,50-55,executive
5604,M,35,15,63117,35-44,scientist
5605,F,18,2,95008,18-24,artist
5606,F,25,14,21046,25-34,sales
5607,M,18,4,11209,18-24,college
5608,M,18,3,78722,18-24,clerical
5609,F,50,1,30602,50-55,academic
5610,F,25,1,54880,25-34,academic
5611,F,35,7,4015,35-44,executive
5612,F,25,1,2148,25-34,academic
5613,F,35,0,98622,35-44,other or not specified
5614,M,25,0,12833,25-34,other or not specified
5615,M,35,7,7028,35-44,executive
5616,M,45,1,8840,45-49,academic
5617,M,25,14,48336,25-34,sales
5618,F,18,4,92612,18-24,college
5619,F,18,4,22310,18-24,college
5620,M,35,14,55330,35-44,sales
5621,M,25,7,2135,25-34,executive
5622,M,35,15,1775,35-44,scientist
5623,M,25,11,84109,25-34,lawyer
5624,M,25,7,19380,25-34,executive
5625,M,25,1,1760,25-34,academic
5626,M,56,16,32043,56+,self-employed
5627,M,25,0,7040,25-34,other or not specified
5628,M,18,4,90024,18-24,college
5629,M,25,14,2465,25-34,sales
5630,M,35,17,6854,35-44,technician
5631,M,35,12,1944,35-44,programmer
5632,F,18,4,78628,18-24,college
5633,M,50,1,98262,50-55,academic
5634,M,25,14,55406,25-34,sales
5635,F,35,9,6854,35-44,homemaker
5636,M,25,7,98102,25-34,executive
5637,M,1,10,11102,Under 18,K-12 student
5638,M,18,1,32601,18-24,academic
5639,F,18,4,62025,18-24,college
5640,M,35,17,78765,35-44,technician
5641,F,25,17,48473,25-34,technician
5642,M,1,10,73013,Under 18,K-12 student
5643,F,35,1,84108,35-44,academic
5644,F,18,4,92833,18-24,college
5645,M,25,2,87123,25-34,artist
5646,M,18,4,96744,18-24,college
5647,M,18,1,62522,18-24,academic
5648,M,25,17,48473,25-34,technician
5649,F,18,4,90025,18-24,college
5650,F,35,12,91104,35-44,programmer
5651,F,25,6,74105,25-34,doctor
5652,M,18,0,47901,18-24,other or not specified
5653,M,50,1,74105,50-55,academic
5654,M,25,4,95616,25-34,college
5655,F,25,6,77054,25-34,doctor
5656,M,25,15,3755,25-34,scientist
5657,M,50,14,92026,50-55,sales
5658,M,56,0,32043,56+,other or not specified
5659,M,25,0,20874,25-34,other or not specified
5660,M,25,2,78722,25-34,artist
5661,F,25,15,3255,25-34,scientist
5662,M,1,10,7960,Under 18,K-12 student
5663,F,35,20,75093,35-44,writer
5664,M,18,4,48363,18-24,college
5665,M,18,4,10461-1301,18-24,college
5666,M,18,16,11209,18-24,self-employed
5667,M,35,7,10009,35-44,executive
5668,F,25,3,41030,25-34,clerical
5669,M,56,1,90024,56+,academic
5670,M,18,4,48109,18-24,college
5671,M,25,1,2146,25-34,academic
5672,F,25,4,43212,25-34,college
5673,F,35,1,55417,35-44,academic
5674,M,35,7,94306,35-44,executive
5675,M,35,14,30030,35-44,sales
5676,M,25,20,78746,25-34,writer
5677,M,25,1,13210,25-34,academic
5678,M,35,17,98103,35-44,technician
5679,M,35,2,33020,35-44,artist
5680,M,50,20,94117,50-55,writer
5681,F,25,7,92122,25-34,executive
5682,M,18,0,23455-4959,18-24,other or not specified
5683,F,18,9,94538,18-24,homemaker
5684,M,18,16,94110,18-24,self-employed
5685,M,25,17,94117,25-34,technician
5686,M,56,16,60610,56+,self-employed
5687,F,1,0,55403,Under 18,other or not specified
5688,F,18,4,78666,18-24,college
5689,M,25,0,84119,25-34,other or not specified
5690,M,18,4,78666,18-24,college
5691,M,35,14,66013,35-44,sales
5692,F,25,7,29615,25-34,executive
5693,F,25,4,90034,25-34,college
5694,F,25,12,90640,25-34,programmer
5695,F,35,3,21221,35-44,clerical
5696,F,25,14,97367,25-34,sales
5697,M,25,0,95826,25-34,other or not specified
5698,M,35,14,55418,35-44,sales
5699,M,35,15,94706,35-44,scientist
5700,F,18,14,55426,18-24,sales
5701,M,25,7,55311,25-34,executive
5702,M,18,0,90034,18-24,other or not specified
5703,M,56,1,14068,56+,academic
5704,F,18,4,90024,18-24,college
5705,F,18,4,90024,18-24,college
5706,M,18,17,8550,18-24,technician
5707,M,25,12,1060,25-34,programmer
5708,M,35,1,90034,35-44,academic
5709,M,18,4,90024,18-24,college
5710,M,25,15,90034,25-34,scientist
5711,M,25,7,47714,25-34,executive
5712,M,35,1,90024,35-44,academic
5713,F,50,7,91362,50-55,executive
5714,M,35,2,96753,35-44,artist
5715,M,18,4,90024,18-24,college
5716,M,1,10,3756,Under 18,K-12 student
5717,M,25,0,3766,25-34,other or not specified
5718,F,35,14,38018,35-44,sales
5719,M,56,7,21773,56+,executive
5720,M,25,0,60610,25-34,other or not specified
5721,M,45,11,90046,45-49,lawyer
5722,M,25,20,48103,25-34,writer
5723,M,18,12,55057,18-24,programmer
5724,M,25,15,94102,25-34,scientist
5725,M,18,2,10018,18-24,artist
5726,M,25,1,77845,25-34,academic
5727,M,25,4,92843,25-34,college
5728,F,35,20,9824,35-44,writer
5729,M,18,10,99016,18-24,K-12 student
5730,M,18,0,94111,18-24,other or not specified
5731,F,25,11,10022,25-34,lawyer
5732,F,25,11,2111,25-34,lawyer
5733,M,25,4,48109,25-34,college
5734,F,25,14,10022,25-34,sales
5735,M,25,6,19342,25-34,doctor
5736,M,25,1,8904,25-34,academic
5737,M,45,15,93555,45-49,scientist
5738,M,25,12,55406,25-34,programmer
5739,M,25,7,90212,25-34,executive
5740,M,25,1,60613,25-34,academic
5741,M,50,13,60622,50-55,retired
5742,F,25,12,20850,25-34,programmer
5743,F,35,0,55442,35-44,other or not specified
5744,F,25,4,66044,25-34,college
5745,F,18,4,90024,18-24,college
5746,M,18,15,94061,18-24,scientist
5747,M,25,0,3755,25-34,other or not specified
5748,M,25,0,92155,25-34,other or not specified
5749,M,25,2,94117,25-34,artist
5750,M,18,1,4101,18-24,academic
5751,F,1,0,14167,Under 18,other or not specified
5752,F,56,0,14850,56+,other or not specified
5753,M,18,17,78758,18-24,technician
5754,F,18,1,60640,18-24,academic
5755,F,35,2,78744,35-44,artist
5756,F,1,10,98110,Under 18,K-12 student
5757,M,1,10,5667,Under 18,K-12 student
5758,F,50,1,29642,50-55,academic
5759,F,25,1,8904,25-34,academic
5760,M,18,12,10549,18-24,programmer
5761,M,25,20,90048,25-34,writer
5762,F,35,6,55125,35-44,doctor
5763,F,25,1,8904,25-34,academic
5764,F,50,12,77098,50-55,programmer
5765,M,25,11,44515,25-34,lawyer
5766,M,56,14,96744,56+,sales
5767,M,25,2,75287,25-34,artist
5768,F,1,7,20852,Under 18,executive
5769,M,45,14,5602,45-49,sales
5770,M,25,0,80231,25-34,other or not specified
5771,M,25,7,95616,25-34,executive
5772,M,35,7,16365,35-44,executive
5773,M,25,6,89123,25-34,doctor
5774,M,18,4,94118,18-24,college
5775,M,25,11,10024,25-34,lawyer
5776,M,18,12,97205,18-24,programmer
5777,M,1,0,5667,Under 18,other or not specified
5778,M,35,12,85257,35-44,programmer
5779,M,25,5,10011,25-34,customer service
5780,M,18,17,92886,18-24,technician
5781,M,25,2,11106,25-34,artist
5782,F,35,0,55459,35-44,other or not specified
5783,F,45,1,92106,45-49,academic
5784,M,18,10,56137,18-24,K-12 student
5785,F,25,7,60607,25-34,executive
5786,M,25,6,53211,25-34,doctor
5787,M,25,20,90802,25-34,writer
5788,M,25,0,92646,25-34,other or not specified
5789,M,25,17,91107,25-34,technician
5790,F,35,0,55303,35-44,other or not specified
5791,M,18,4,44074,18-24,college
5792,M,25,17,43201,25-34,technician
5793,M,25,2,91602,25-34,artist
5794,M,35,17,53703,35-44,technician
5795,M,25,1,92688,25-34,academic
5796,F,25,7,10003,25-34,executive
5797,M,25,7,78757,25-34,executive
5798,M,35,0,80027,35-44,other or not specified
5799,M,25,5,80916,25-34,customer service
5800,M,35,18,90804,35-44,tradesman
5801,M,25,16,4103,25-34,self-employed
5802,F,25,0,98105,25-34,other or not specified
5803,M,1,10,1597,Under 18,K-12 student
5804,F,35,7,94306,35-44,executive
5805,F,25,0,90802,25-34,other or not specified
5806,F,50,1,8826,50-55,academic
5807,M,35,7,1940,35-44,executive
5808,F,25,7,37206,25-34,executive
5809,M,25,7,37206,25-34,executive
5810,M,50,16,95070,50-55,self-employed
5811,M,18,4,60202,18-24,college
5812,F,25,7,92120,25-34,executive
5813,M,25,7,94117,25-34,executive
5814,M,25,0,91403,25-34,other or not specified
5815,M,25,20,90048,25-34,writer
5816,M,25,0,70119,25-34,other or not specified
5817,M,25,17,33028,25-34,technician
5818,M,25,4,92821,25-34,college
5819,M,50,6,70808,50-55,doctor
5820,M,45,0,43615,45-49,other or not specified
5821,M,25,15,2139,25-34,scientist
5822,F,35,4,78212,35-44,college
5823,M,25,12,2144,25-34,programmer
5824,M,18,12,18052,18-24,programmer
5825,F,25,4,43201,25-34,college
5826,M,18,4,60201,18-24,college
5827,M,25,2,55118,25-34,artist
5828,M,25,17,90048,25-34,technician
5829,F,25,4,78223,25-34,college
5830,F,18,4,78209,18-24,college
5831,M,25,1,92120,25-34,academic
5832,F,25,0,78240,25-34,other or not specified
5833,F,35,0,78253,35-44,other or not specified
5834,M,56,16,92106,56+,self-employed
5835,F,35,0,55406,35-44,other or not specified
5836,M,25,0,91604,25-34,other or not specified
5837,M,25,7,60607,25-34,executive
5838,F,45,7,2038,45-49,executive
5839,M,25,1,27106,25-34,academic
5840,F,1,0,44260,Under 18,other or not specified
5841,F,35,7,10024,35-44,executive
5842,M,25,4,43201,25-34,college
5843,M,35,1,83301,35-44,academic
5844,F,1,10,2131,Under 18,K-12 student
5845,F,25,3,79411,25-34,clerical
5846,M,45,16,78204,45-49,self-employed
5847,F,18,4,2464,18-24,college
5848,M,50,20,20009,50-55,writer
5849,M,35,17,97124,35-44,technician
5850,F,25,7,78230,25-34,executive
5851,F,18,20,55410,18-24,writer
5852,F,25,1,94044,25-34,academic
5853,M,50,19,13903,50-55,unemployed
5854,M,45,7,33135,45-49,executive
5855,M,50,7,19462,50-55,executive
5856,F,25,7,78232,25-34,executive
5857,F,45,2,43229,45-49,artist
5858,M,25,4,1002,25-34,college
5859,M,25,7,89117,25-34,executive
5860,F,25,4,91428,25-34,college
5861,F,50,1,98499,50-55,academic
5862,F,25,9,76120,25-34,homemaker
5863,F,25,14,89511,25-34,sales
5864,F,50,1,28043,50-55,academic
5865,M,25,17,95926,25-34,technician
5866,F,25,6,6114,25-34,doctor
5867,F,45,3,91306,45-49,clerical
5868,M,35,14,85331,35-44,sales
5869,F,25,7,19103,25-34,executive
5870,M,25,14,98109,25-34,sales
5871,F,25,4,1002,25-34,college
5872,M,25,17,61265,25-34,technician
5873,M,18,12,10021,18-24,programmer
5874,M,25,4,1002,25-34,college
5875,M,25,4,19103,25-34,college
5876,M,50,7,30066,50-55,executive
5877,M,18,12,2138,18-24,programmer
5878,F,25,0,60640,25-34,other or not specified
5879,M,35,7,2135,35-44,executive
5880,M,25,1,8904,25-34,academic
5881,M,35,17,30303,35-44,technician
5882,M,35,7,60510,35-44,executive
5883,F,18,0,2138,18-24,other or not specified
5884,M,18,4,20057,18-24,college
5885,M,25,1,96930,25-34,academic
5886,M,25,20,2139,25-34,writer
5887,F,35,20,61821,35-44,writer
5888,M,25,20,64114,25-34,writer
5889,M,50,20,6033,50-55,writer
5890,M,35,20,77008,35-44,writer
5891,M,18,4,55404,18-24,college
5892,M,45,2,10920,45-49,artist
5893,M,25,7,2139,25-34,executive
5894,M,35,0,70748,35-44,other or not specified
5895,M,25,1,43026,25-34,academic
5896,M,25,0,60657,25-34,other or not specified
5897,M,25,20,2152,25-34,writer
5898,F,18,0,2143,18-24,other or not specified
5899,M,35,17,30024,35-44,technician
5900,M,25,7,60628,25-34,executive
5901,F,35,7,92075,35-44,executive
5902,M,50,16,77079,50-55,self-employed
5903,M,25,11,6851,25-34,lawyer
5904,F,45,12,954025,45-49,programmer
5905,F,35,20,78006,35-44,writer
5906,F,18,4,19803,18-24,college
5907,M,25,2,11217,25-34,artist
5908,M,25,4,19711,25-34,college
5909,M,18,20,91330,18-24,writer
5910,F,45,20,10033,45-49,writer
5911,F,25,17,80301,25-34,technician
5912,M,25,1,77064,25-34,academic
5913,F,18,0,47901,18-24,other or not specified
5914,M,35,2,91344,35-44,artist
5915,M,18,4,58102,18-24,college
5916,M,50,20,48230,50-55,writer
5917,F,50,1,94550,50-55,academic
5918,M,25,12,55105,25-34,programmer
5919,M,18,0,47933,18-24,other or not specified
5920,F,25,1,5401,25-34,academic
5921,M,25,6,15146,25-34,doctor
5922,M,56,3,94561,56+,clerical
5923,M,25,7,5401,25-34,executive
5924,M,35,0,55417,35-44,other or not specified
5925,F,25,0,90035-4444,25-34,other or not specified
5926,F,50,7,65712,50-55,executive
5927,M,35,14,10003,35-44,sales
5928,M,45,1,14760,45-49,academic
5929,F,35,0,33607,35-44,other or not specified
5930,F,35,17,78681,35-44,technician
5931,F,18,7,94111,18-24,executive
